날짜,시간,카테고리,목적,비용,비고
2025-08-13,16:19,특별,경조사/선물,39232,선물
2025-08-13,19:07,여가,영화/전시,1000,공연
2025-08-13,22:16,식사,저녁,19964,혼밥
2025-08-14,07:46,교육,온라인 강의,69568,도서
2025-08-14,16:32,생활,생필품,10418,마트
2025-08-14,17:17,식사,카페/간식,5108,편의점
2025-08-14,19:22,특별,경조사/선물,18930,부모님
2025-08-14,21:38,여가,영화/전시,6776,취미
2025-08-15,08:09,의료,약/병원,2292,치과
2025-08-15,09:49,보험,실손/종합보험,120000,고정비
2025-08-15,09:53,교육,온라인 강의,84477,패스트캠퍼스
2025-08-15,17:56,식사,카페/간식,6615,디저트
2025-08-15,18:39,생활,생필품,35275,마트
2025-08-15,21:20,교육,온라인 강의,52145,패스트캠퍼스
2025-08-16,15:44,식사,카페/간식,5958,카페
2025-08-16,19:49,식사,저녁,16743,혼밥
2025-08-16,23:04,식사,저녁,8422,친구 약속
2025-08-17,16:35,특별,경조사/선물,4647,생일
2025-08-17,17:29,특별,경조사/선물,92166,부모님
2025-08-18,07:25,교육,온라인 강의,43782,패스트캠퍼스
2025-08-18,12:11,의료,약/병원,12990,치과
2025-08-18,15:07,여가,영화/전시,19151,취미
2025-08-18,23:16,교육,온라인 강의,40913,Udemy
2025-08-19,10:44,의료,약/병원,17367,약국
2025-08-19,20:30,특별,경조사/선물,43616,결혼식
2025-08-20,16:43,식사,저녁,19236,회식
2025-08-20,17:57,특별,경조사/선물,126869,선물
2025-08-20,18:55,특별,경조사/선물,48807,선물
2025-08-20,23:05,식사,배달,91790,배달앱
2025-08-20,23:08,여가,영화/전시,15825,전시
2025-08-21,07:27,교통,지각/피곤,50751,택시
2025-08-21,09:24,통신,휴대폰 통신비,45000,고정비
2025-08-21,13:35,쇼핑,온라인 쇼핑,12136,쿠팡
2025-08-22,08:55,의료,약/병원,15048,약국
2025-08-22,16:52,특별,경조사/선물,170552,선물
2025-08-23,08:05,구독,넷플릭스,17000,OTT
2025-08-23,17:22,특별,경조사/선물,116193,생일
2025-08-24,15:50,식사,카페/간식,2281,아메리카노
2025-08-24,20:48,교육,온라인 강의,117626,패스트캠퍼스
2025-08-24,22:52,식사,카페/간식,1832,편의점
2025-08-25,09:09,교통,지각/피곤,2335,택시
2025-08-25,10:37,특별,적금 자동이체(참고),300000,저축(분석 제외 가능)
2025-08-25,18:34,식사,저녁,21043,회식
2025-08-25,23:08,쇼핑,온라인 쇼핑,102504,쿠팡
2025-08-26,14:03,식사,점심,12650,구내식당
2025-08-26,16:34,식사,카페/간식,6464,카페
2025-08-26,19:52,식사,저녁,12949,배달
2025-08-26,21:44,교육,온라인 강의,48885,Udemy
2025-08-26,23:38,식사,저녁,17318,혼밥
2025-08-27,05:50,교통,지각/피곤,78307,대리
2025-08-27,08:22,의료,약/병원,20133,내과
2025-08-27,21:57,식사,배달,95653,배달앱
2025-08-28,05:19,교통,출퇴근,1677,지하철
2025-08-28,08:48,교통,지각/피곤,21164,대리
2025-08-28,15:30,쇼핑,온라인 쇼핑,93502,충동구매
2025-08-28,17:19,특별,경조사/선물,54825,선물
2025-08-28,18:26,식사,저녁,20071,혼밥
2025-08-29,09:47,교육,온라인 강의,43466,도서
2025-08-29,11:20,교통,출퇴근,1613,지하철
2025-08-29,17:22,생활,생필품,32365,마트
2025-08-30,11:46,교통,출퇴근,1741,지하철
2025-08-30,15:19,식사,점심,12536,회사 근처
2025-08-30,19:33,특별,경조사/선물,81949,결혼식
2025-08-31,06:10,교통,출퇴근,1483,지하철
2025-08-31,13:44,식사,점심,6875,분식
2025-09-01,04:08,교통,지각/피곤,22966,대리
2025-09-01,04:55,교통,출퇴근,1745,지하철
2025-09-01,07:10,주거,월세,650000,고정비
2025-09-01,19:27,식사,저녁,20130,혼밥
2025-09-02,05:44,교통,출퇴근,1949,지하철
2025-09-02,15:38,쇼핑,온라인 쇼핑,70481,무신사
2025-09-02,19:05,교육,온라인 강의,54208,도서
2025-09-02,22:16,쇼핑,온라인 쇼핑,11782,충동구매
2025-09-03,17:56,식사,저녁,28370,배달
2025-09-03,19:07,교육,헬스장(운동),55000,성장
2025-09-03,19:56,생활,생필품,24427,다이소
2025-09-03,22:00,여가,영화/전시,14091,취미
2025-09-04,04:00,교통,출퇴근,2104,지하철
2025-09-04,07:51,식사,점심,10281,샐러드
2025-09-04,13:16,식사,점심,13946,회사 근처
2025-09-04,17:32,생활,생필품,41251,마트
2025-09-05,06:17,교통,출퇴근,1000,버스
2025-09-05,10:48,주거,관리비,90000,고정비
2025-09-05,13:46,식사,카페/간식,1968,편의점
2025-09-05,19:44,식사,카페/간식,6599,카페
2025-09-06,22:52,쇼핑,온라인 쇼핑,25487,무신사
2025-09-07,10:51,의료,약/병원,8543,약국
2025-09-07,21:05,식사,저녁,19604,배달
2025-09-08,08:50,교통,출퇴근,1307,버스
2025-09-08,11:17,식사,점심,13871,회사 근처
2025-09-08,14:58,식사,카페/간식,7573,카페
2025-09-08,18:39,식사,저녁,16139,혼밥
2025-09-08,23:14,식사,배달,123684,배달앱
2025-09-08,23:48,쇼핑,온라인 쇼핑,1000,충동구매
2025-09-09,08:35,구독,유튜브뮤직,10900,구독
2025-09-09,11:06,식사,점심,15646,구내식당
2025-09-09,18:26,여가,영화/전시,14737,공연
2025-09-09,22:07,여가,영화/전시,13215,영화
2025-09-09,23:09,쇼핑,온라인 쇼핑,1000,네이버
2025-09-10,07:53,교통,지각/피곤,1000,택시
2025-09-10,10:32,식사,점심,7255,회사 근처
2025-09-10,18:13,식사,카페/간식,2898,디저트
2025-09-10,20:58,여가,영화/전시,2942,취미
2025-09-11,11:08,식사,점심,15622,샐러드
2025-09-11,12:38,식사,점심,14901,회사 근처
2025-09-11,13:15,의료,약/병원,1000,내과
2025-09-11,18:26,생활,생필품,19729,마트
2025-09-11,18:54,식사,카페/간식,5172,아메리카노
2025-09-12,18:18,특별,경조사/선물,17716,생일
2025-09-12,20:09,여가,영화/전시,13793,영화
2025-09-12,21:05,교육,온라인 강의,96924,Udemy
2025-09-13,07:55,교육,온라인 강의,5260,Udemy
2025-09-13,23:02,교육,온라인 강의,37670,도서
2025-09-14,11:34,식사,점심,12216,회사 근처
2025-09-14,21:00,식사,배달,55242,배달앱
2025-09-15,06:31,교통,지각/피곤,13928,택시
2025-09-15,07:47,보험,실손/종합보험,120000,고정비
2025-09-15,08:07,교통,출퇴근,2166,버스
2025-09-15,18:37,특별,경조사/선물,189883,선물
2025-09-15,21:38,여가,영화/전시,15482,공연
2025-09-16,16:47,특별,경조사/선물,81515,선물
2025-09-16,17:42,쇼핑,온라인 쇼핑,1000,쿠팡
2025-09-16,19:16,여가,영화/전시,13545,전시
2025-09-16,20:20,식사,저녁,15839,친구 약속
2025-09-16,21:33,쇼핑,온라인 쇼핑,65295,네이버
2025-09-17,15:21,의료,약/병원,10478,치과
2025-09-17,15:30,식사,저녁,12963,혼밥
2025-09-18,18:46,식사,카페/간식,4101,편의점
2025-09-18,18:55,식사,저녁,7073,혼밥
2025-09-18,19:38,생활,생필품,20966,다이소
2025-09-19,09:33,교육,온라인 강의,22807,도서
2025-09-19,10:19,의료,약/병원,33845,약국
2025-09-19,14:57,의료,약/병원,27773,치과
2025-09-19,16:31,식사,카페/간식,7170,카페
2025-09-19,18:04,특별,경조사/선물,66574,선물
2025-09-20,16:28,특별,경조사/선물,41911,결혼식
2025-09-20,18:37,식사,카페/간식,4378,편의점
2025-09-21,09:59,통신,휴대폰 통신비,45000,고정비
2025-09-21,18:59,식사,저녁,22462,친구 약속
2025-09-21,21:45,식사,배달,71155,배달앱
2025-09-21,23:53,식사,배달,54284,배달앱
2025-09-22,08:14,교통,지각/피곤,8085,택시
2025-09-22,09:16,의료,약/병원,1000,내과
2025-09-22,10:43,교육,온라인 강의,38665,Udemy
2025-09-22,19:21,생활,생필품,30482,마트
2025-09-23,06:54,교통,지각/피곤,8957,택시
2025-09-23,09:43,구독,넷플릭스,17000,OTT
2025-09-23,10:25,의료,약/병원,41420,검진
2025-09-23,10:55,교통,지각/피곤,34227,택시
2025-09-23,18:50,특별,경조사/선물,87826,선물
2025-09-23,18:59,식사,저녁,11778,배달
2025-09-24,13:01,식사,점심,8714,분식
2025-09-24,15:33,식사,카페/간식,5969,편의점
2025-09-24,16:00,식사,카페/간식,6155,카페
2025-09-25,10:39,의료,약/병원,31975,약국
2025-09-25,12:33,특별,적금 자동이체(참고),300000,저축(분석 제외 가능)
2025-09-25,13:38,의료,약/병원,1000,검진
2025-09-25,15:04,식사,카페/간식,4765,아메리카노
2025-09-25,16:54,식사,저녁,1130,친구 약속
2025-09-26,14:33,의료,약/병원,19825,내과
2025-09-26,15:38,생활,생필품,45967,생활용품
2025-09-27,12:59,여가,영화/전시,15992,전시
2025-09-28,10:02,식사,점심,9517,분식
2025-09-29,14:59,생활,생필품,24899,마트
2025-09-29,16:05,특별,경조사/선물,28620,생일
2025-09-29,16:38,생활,생필품,28184,마트
2025-09-29,19:02,생활,생필품,1772,생활용품
2025-09-29,19:14,특별,경조사/선물,87056,결혼식
2025-09-30,06:44,교통,출퇴근,1673,지하철
2025-09-30,17:06,여가,영화/전시,15882,전시
2025-09-30,18:44,식사,카페/간식,7284,카페
2025-10-01,06:14,주거,월세,650000,고정비
2025-10-01,08:23,교통,지각/피곤,13314,택시
2025-10-01,14:03,특별,경조사/선물,90762,생일
2025-10-01,16:38,식사,점심,13447,구내식당
2025-10-01,17:17,생활,생필품,17952,다이소
2025-10-02,10:57,식사,점심,12117,샐러드
2025-10-02,19:12,식사,배달,71974,배달앱
2025-10-02,20:21,식사,저녁,10273,배달
2025-10-03,07:53,교통,출퇴근,2056,지하철
2025-10-03,07:59,교통,지각/피곤,1000,택시
2025-10-03,08:44,교통,출퇴근,1842,지하철
2025-10-03,20:11,교육,헬스장(운동),55000,성장
2025-10-03,21:57,쇼핑,온라인 쇼핑,41385,네이버
2025-10-04,19:17,특별,경조사/선물,1000,생일
2025-10-04,20:43,식사,배달,36545,배달앱
2025-10-05,10:46,주거,관리비,90000,고정비
2025-10-05,16:09,여가,영화/전시,33060,공연
2025-10-06,07:16,교통,지각/피곤,11744,택시
2025-10-06,11:47,교통,지각/피곤,27801,택시
2025-10-06,17:19,특별,경조사/선물,134918,선물
2025-10-06,19:47,특별,경조사/선물,36044,부모님
2025-10-07,04:02,교통,지각/피곤,1000,택시
2025-10-07,09:18,식사,점심,10142,회사 근처
2025-10-07,11:08,식사,점심,12099,회사 근처
2025-10-07,19:26,교육,온라인 강의,43576,패스트캠퍼스
2025-10-07,20:47,교육,온라인 강의,20909,패스트캠퍼스
2025-10-08,17:13,생활,생필품,28702,생활용품
2025-10-08,19:24,생활,생필품,21836,다이소
2025-10-09,07:51,교육,온라인 강의,44697,도서
2025-10-09,08:51,구독,유튜브뮤직,10900,구독
2025-10-09,20:33,식사,저녁,7055,배달
2025-10-09,23:46,교육,온라인 강의,19442,Udemy
2025-10-10,11:02,의료,약/병원,3565,내과
2025-10-10,11:14,교통,지각/피곤,1000,택시
2025-10-10,19:19,생활,생필품,22699,다이소
2025-10-10,21:28,여가,영화/전시,16260,영화
2025-10-11,20:55,식사,저녁,19947,회식
2025-10-12,16:28,교육,온라인 강의,65175,패스트캠퍼스
2025-10-12,18:15,식사,배달,96036,배달앱
2025-10-13,12:50,교통,지각/피곤,19188,택시
2025-10-13,15:41,특별,경조사/선물,119386,결혼식
2025-10-13,21:01,식사,배달,113820,배달앱
2025-10-14,11:27,교통,지각/피곤,42585,택시
2025-10-14,16:09,특별,경조사/선물,41414,부모님
2025-10-14,17:33,생활,생필품,22137,다이소
2025-10-15,07:26,보험,실손/종합보험,120000,고정비
2025-10-15,09:48,교통,출퇴근,1877,버스
2025-10-15,19:24,특별,경조사/선물,97000,생일
2025-10-15,20:30,특별,경조사/선물,82127,부모님
2025-10-15,21:42,교육,온라인 강의,53519,도서
2025-10-16,12:49,교통,지각/피곤,2641,대리
2025-10-16,13:19,의료,약/병원,20062,약국
2025-10-17,05:15,교통,출퇴근,1480,버스
2025-10-17,09:07,교통,지각/피곤,20433,택시
2025-10-18,11:23,교육,온라인 강의,43006,도서
2025-10-19,18:24,특별,경조사/선물,72439,선물
2025-10-20,13:50,의료,약/병원,29710,검진
2025-10-20,15:15,식사,카페/간식,3387,아메리카노
2025-10-20,19:07,쇼핑,온라인 쇼핑,4115,충동구매
2025-10-20,23:17,쇼핑,온라인 쇼핑,55694,무신사
2025-10-21,08:25,교통,출퇴근,1161,지하철
2025-10-21,08:51,통신,휴대폰 통신비,45000,고정비
2025-10-21,11:23,교통,지각/피곤,22551,택시
2025-10-21,16:08,식사,저녁,17074,혼밥
2025-10-21,17:25,특별,경조사/선물,70861,선물
2025-10-22,12:23,식사,점심,11854,구내식당
2025-10-22,18:39,식사,카페/간식,3929,아메리카노
2025-10-22,19:20,쇼핑,온라인 쇼핑,2119,쿠팡
2025-10-23,08:23,구독,넷플릭스,17000,OTT
2025-10-23,14:05,쇼핑,온라인 쇼핑,1000,충동구매
2025-10-23,17:46,여가,영화/전시,26491,취미
2025-10-23,18:44,특별,경조사/선물,1000,생일
2025-10-24,07:22,교통,출퇴근,2326,지하철
2025-10-24,11:20,의료,약/병원,18572,검진
2025-10-24,18:30,여가,영화/전시,7976,전시
2025-10-24,21:05,식사,카페/간식,9068,아메리카노
2025-10-24,22:59,식사,저녁,15648,배달
2025-10-25,10:00,식사,점심,13979,구내식당
2025-10-25,12:26,특별,적금 자동이체(참고),300000,저축(분석 제외 가능)
2025-10-25,19:36,식사,저녁,15467,배달
2025-10-26,18:11,식사,카페/간식,5577,카페
2025-10-27,09:45,의료,약/병원,18007,검진
2025-10-27,15:28,식사,카페/간식,7577,카페
2025-10-27,18:07,특별,경조사/선물,76829,선물
2025-10-27,19:28,쇼핑,온라인 쇼핑,1000,충동구매
2025-10-27,19:31,쇼핑,온라인 쇼핑,21529,네이버
2025-10-28,04:57,교통,출퇴근,1481,버스
2025-10-28,10:08,의료,약/병원,1000,검진
2025-10-29,06:54,교통,지각/피곤,29371,대리
2025-10-29,17:46,특별,경조사/선물,54828,생일
2025-10-29,19:56,식사,저녁,10346,회식
2025-10-30,02:48,교통,출퇴근,1234,버스
2025-10-30,11:27,의료,약/병원,12099,약국
2025-10-30,16:50,생활,생필품,12003,다이소
2025-10-31,04:44,교통,출퇴근,1689,버스
2025-10-31,16:31,식사,카페/간식,8123,디저트
2025-11-01,09:10,주거,월세,650000,고정비
2025-11-01,16:19,식사,카페/간식,5798,디저트
2025-11-01,16:21,여가,영화/전시,17310,공연
2025-11-01,19:31,식사,저녁,31175,배달
2025-11-02,13:50,의료,약/병원,22379,검진
2025-11-03,09:12,교통,출퇴근,1406,버스
2025-11-03,15:14,교육,헬스장(운동),55000,성장
2025-11-03,15:49,쇼핑,온라인 쇼핑,29550,쿠팡
2025-11-03,20:00,여가,영화/전시,20927,영화
2025-11-03,21:19,교육,온라인 강의,57269,패스트캠퍼스
2025-11-03,21:57,여가,영화/전시,16476,영화
2025-11-04,10:39,의료,약/병원,33446,내과
2025-11-04,18:49,생활,생필품,1318,다이소
2025-11-04,18:55,여가,영화/전시,4700,취미
2025-11-04,22:37,쇼핑,온라인 쇼핑,41932,무신사
2025-11-05,08:26,교통,지각/피곤,41597,대리
2025-11-05,09:11,주거,관리비,90000,고정비
2025-11-05,15:43,특별,경조사/선물,10014,부모님
2025-11-05,21:37,여가,영화/전시,15784,공연
2025-11-05,21:47,쇼핑,온라인 쇼핑,16023,쿠팡
2025-11-06,14:28,식사,카페/간식,6658,아메리카노
2025-11-06,15:04,식사,카페/간식,4469,카페
2025-11-06,21:59,여가,영화/전시,15835,영화
2025-11-07,09:21,교통,지각/피곤,33777,대리
2025-11-07,16:17,식사,저녁,22423,배달
2025-11-07,17:53,식사,카페/간식,4743,카페
2025-11-07,18:43,생활,생필품,31201,마트
2025-11-07,20:42,식사,카페/간식,7676,아메리카노
2025-11-08,10:18,교통,지각/피곤,26040,대리
2025-11-08,18:26,생활,생필품,22035,다이소
2025-11-08,21:27,쇼핑,온라인 쇼핑,70831,네이버
2025-11-09,05:45,교통,지각/피곤,7249,택시
2025-11-09,09:43,구독,유튜브뮤직,10900,구독
2025-11-10,11:17,의료,약/병원,21078,약국
2025-11-10,21:16,쇼핑,온라인 쇼핑,6263,쿠팡
2025-11-11,12:26,식사,점심,15156,구내식당
2025-11-11,13:12,생활,생필품,29393,마트
2025-11-11,13:44,특별,경조사/선물,41778,결혼식
2025-11-11,20:15,특별,경조사/선물,59768,결혼식
2025-11-12,06:42,교통,출퇴근,1692,지하철
2025-11-12,06:51,교통,출퇴근,1788,지하철
2025-11-12,20:32,쇼핑,온라인 쇼핑,66449,쿠팡
2025-11-12,22:52,교육,온라인 강의,69653,Udemy
2025-11-13,10:54,교육,온라인 강의,58564,Udemy
2025-11-13,18:27,생활,생필품,39664,마트
2025-11-13,19:37,쇼핑,온라인 쇼핑,1000,네이버
2025-11-14,09:17,교육,온라인 강의,47958,도서
2025-11-14,09:51,교통,지각/피곤,18852,택시
2025-11-14,18:17,식사,저녁,28178,혼밥
2025-11-14,20:36,교육,온라인 강의,81128,Udemy
2025-11-15,07:56,교통,지각/피곤,15248,대리
2025-11-15,10:34,보험,실손/종합보험,120000,고정비
2025-11-16,14:17,여가,영화/전시,24552,전시
2025-11-17,15:42,특별,경조사/선물,39583,결혼식
2025-11-17,18:35,식사,저녁,19706,혼밥
2025-11-17,19:47,식사,저녁,18433,회식
2025-11-17,19:47,생활,생필품,22102,생활용품
2025-11-17,19:49,교육,온라인 강의,61331,Udemy
2025-11-18,14:10,식사,점심,15346,샐러드
2025-11-18,16:25,쇼핑,온라인 쇼핑,62942,쿠팡
2025-11-18,20:05,식사,저녁,21461,회식
2025-11-18,22:06,여가,영화/전시,8751,공연
2025-11-19,17:48,식사,카페/간식,2619,카페
2025-11-19,18:11,식사,배달,123023,배달앱
2025-11-19,18:54,식사,카페/간식,5755,편의점
2025-11-19,20:42,특별,경조사/선물,102011,부모님
2025-11-19,22:49,여가,영화/전시,7643,공연
2025-11-20,08:30,교육,온라인 강의,35968,도서
2025-11-20,14:03,쇼핑,온라인 쇼핑,42108,충동구매
2025-11-21,09:14,통신,휴대폰 통신비,45000,고정비
2025-11-21,13:16,생활,생필품,19073,마트
2025-11-21,17:49,식사,저녁,16158,회식
2025-11-21,19:39,여가,영화/전시,28170,공연
2025-11-22,22:05,쇼핑,온라인 쇼핑,36227,무신사
2025-11-23,08:52,구독,넷플릭스,17000,OTT
2025-11-23,10:30,쇼핑,온라인 쇼핑,42132,충동구매
2025-11-23,17:06,식사,배달,77880,배달앱
2025-11-24,09:55,교통,출퇴근,1169,버스
2025-11-24,18:23,식사,카페/간식,7906,카페
2025-11-24,19:12,생활,생필품,22174,마트
2025-11-24,23:03,쇼핑,온라인 쇼핑,58558,네이버
2025-11-25,04:27,교통,지각/피곤,18016,택시
2025-11-25,08:11,교통,지각/피곤,3755,택시
2025-11-25,09:44,의료,약/병원,1000,약국
2025-11-25,10:02,특별,적금 자동이체(참고),300000,저축(분석 제외 가능)
2025-11-26,07:25,의료,약/병원,15981,내과
2025-11-26,14:27,의료,약/병원,46489,내과
2025-11-26,16:01,식사,저녁,15454,혼밥
2025-11-26,19:17,여가,영화/전시,1000,취미
2025-11-27,12:33,쇼핑,온라인 쇼핑,47201,충동구매
2025-11-27,19:12,식사,저녁,15786,회식
2025-11-27,21:00,쇼핑,온라인 쇼핑,71914,쿠팡
2025-11-28,07:28,교통,출퇴근,1953,버스
2025-11-28,11:10,교통,출퇴근,1379,버스
2025-11-28,19:24,쇼핑,온라인 쇼핑,1000,네이버
2025-11-28,20:12,여가,영화/전시,10110,공연
2025-11-28,21:03,특별,경조사/선물,156689,선물
2025-11-29,16:08,생활,생필품,14193,생활용품
2025-11-30,07:41,교통,지각/피곤,12131,택시
2025-11-30,23:21,쇼핑,온라인 쇼핑,11217,네이버
2025-12-01,08:06,주거,월세,650000,고정비
2025-12-01,08:29,교통,출퇴근,1493,지하철
2025-12-01,08:39,교통,출퇴근,1053,버스
2025-12-01,22:19,식사,저녁,22327,혼밥
2025-12-02,11:51,교통,출퇴근,1000,지하철
2025-12-02,14:48,쇼핑,온라인 쇼핑,23415,네이버
2025-12-02,20:33,식사,저녁,13600,혼밥
2025-12-02,21:21,교육,온라인 강의,82919,패스트캠퍼스
2025-12-02,22:55,교육,온라인 강의,40710,도서
2025-12-03,09:22,교통,지각/피곤,86425,택시
2025-12-03,17:45,생활,생필품,31549,마트
2025-12-03,20:55,교육,헬스장(운동),55000,성장
2025-12-04,09:55,교통,지각/피곤,35392,택시
2025-12-04,10:10,교통,지각/피곤,16614,택시
2025-12-04,10:34,식사,점심,11081,분식
2025-12-04,14:35,의료,약/병원,24122,내과
2025-12-04,18:04,식사,카페/간식,9550,카페
2025-12-05,09:49,주거,관리비,90000,고정비
2025-12-05,14:14,식사,저녁,26355,친구 약속
2025-12-05,21:29,교육,온라인 강의,64895,패스트캠퍼스
2025-12-06,15:14,쇼핑,온라인 쇼핑,26633,네이버
2025-12-06,15:19,쇼핑,온라인 쇼핑,41186,충동구매
2025-12-06,16:57,식사,카페/간식,1560,아메리카노
2025-12-06,22:58,식사,배달,55441,배달앱
2025-12-07,04:11,교통,지각/피곤,6415,대리
2025-12-07,18:33,여가,영화/전시,1000,취미
2025-12-07,21:14,식사,저녁,22299,친구 약속
2025-12-08,09:17,교육,온라인 강의,59136,패스트캠퍼스
2025-12-08,16:04,식사,카페/간식,7511,디저트
2025-12-08,16:22,식사,저녁,15567,친구 약속
2025-12-08,16:26,식사,저녁,20632,혼밥
2025-12-08,17:41,식사,저녁,12676,배달
2025-12-09,09:56,구독,유튜브뮤직,10900,구독
2025-12-09,20:34,교육,온라인 강의,52323,Udemy
2025-12-09,22:22,교육,온라인 강의,5927,도서
2025-12-10,08:30,의료,약/병원,1000,검진
2025-12-10,15:56,쇼핑,온라인 쇼핑,51453,충동구매
2025-12-11,06:28,교통,지각/피곤,47067,택시
2025-12-11,07:39,교통,지각/피곤,50528,대리
2025-12-11,11:57,교육,온라인 강의,53171,도서
2025-12-11,18:18,식사,저녁,17235,혼밥
2025-12-12,07:50,교통,지각/피곤,23594,택시
2025-12-12,14:26,식사,카페/간식,7790,아메리카노
2025-12-12,17:30,식사,카페/간식,7655,아메리카노
2025-12-12,17:47,식사,카페/간식,4474,디저트
2025-12-12,18:00,특별,경조사/선물,1000,생일
2025-12-13,17:32,여가,영화/전시,10303,취미
2025-12-14,06:37,교육,온라인 강의,65728,패스트캠퍼스
2025-12-14,09:07,교통,지각/피곤,22374,택시
2025-12-14,10:26,교통,출퇴근,1595,버스
2025-12-15,07:11,교통,지각/피곤,4961,택시
2025-12-15,08:16,교통,지각/피곤,1000,대리
2025-12-15,09:02,보험,실손/종합보험,120000,고정비
2025-12-15,18:55,여가,영화/전시,25819,영화
2025-12-15,21:21,식사,저녁,18659,혼밥
2025-12-16,08:56,교통,지각/피곤,1676,택시
2025-12-16,14:09,의료,약/병원,1000,내과
2025-12-16,17:39,특별,경조사/선물,90132,생일
2025-12-17,12:06,교육,온라인 강의,5801,패스트캠퍼스
2025-12-17,14:37,교육,온라인 강의,57829,도서
2025-12-17,15:05,쇼핑,온라인 쇼핑,120024,쿠팡
2025-12-17,19:39,식사,카페/간식,6139,편의점
2025-12-17,20:03,식사,저녁,13935,친구 약속
2025-12-18,12:13,의료,약/병원,24855,검진
2025-12-18,21:48,여가,영화/전시,6708,공연
2025-12-18,22:46,쇼핑,온라인 쇼핑,34670,네이버
2025-12-19,07:30,교육,온라인 강의,34000,Udemy
2025-12-19,14:56,쇼핑,온라인 쇼핑,33131,쿠팡
2025-12-19,20:28,여가,영화/전시,8682,공연
2025-12-19,20:36,교육,온라인 강의,10232,패스트캠퍼스
2025-12-20,15:29,식사,점심,19140,회사 근처
2025-12-21,07:48,교통,출퇴근,1153,지하철
2025-12-21,09:26,통신,휴대폰 통신비,45000,고정비
2025-12-21,14:46,교육,온라인 강의,81679,Udemy
2025-12-21,17:49,특별,경조사/선물,54738,선물
2025-12-22,09:02,교통,지각/피곤,23516,택시
2025-12-22,09:40,의료,약/병원,8304,검진
2025-12-22,17:44,교육,온라인 강의,10993,패스트캠퍼스
2025-12-22,18:25,식사,배달,52054,배달앱
2025-12-22,18:46,식사,카페/간식,9963,카페
2025-12-23,09:28,구독,넷플릭스,17000,OTT
2025-12-23,15:16,생활,생필품,47151,다이소
2025-12-23,17:07,특별,경조사/선물,116252,부모님
2025-12-23,18:43,식사,저녁,2177,배달
2025-12-24,07:08,교통,지각/피곤,32781,대리
2025-12-24,16:45,식사,카페/간식,7444,편의점
2025-12-24,17:48,여가,영화/전시,21024,취미
2025-12-24,18:09,생활,생필품,42470,다이소
2025-12-24,18:43,특별,경조사/선물,88165,결혼식
2025-12-25,08:10,특별,적금 자동이체(참고),300000,저축(분석 제외 가능)
2025-12-25,08:42,의료,약/병원,12756,약국
